sample,subsid,pid,name,id,completed,user_last_section,ip,date,time_in,time_out,user_browser,user_setid_dce1,user_language,user_combo,IMP_Order,DCE_pg1,DCE_least1,DCE_most1,DCE_pg2,DCE_least2,DCE_most2,DCE_pg3,DCE_least3,DCE_most3,DCE_pg4,DCE_least4,DCE_most4,DCE_pg5,DCE_least5,DCE_most5,DCE_pg6,DCE_least6,DCE_most6,DCE_pg7,DCE_least7,DCE_most7,DCE_pg8,DCE_least8,DCE_most8,DCE_pg9,DCE_least9,DCE_most9,DCE_pg10,DCE_least10,DCE_most10,DCEclick_1,DCEclick_2,DCEclick_3,DCEclick_4,DCEclick_5,DCEclick_6,DCEclick_7,DCEclick_8,DCEclick_9,DCEclick_10,ocean_days,rec_swim,rec_boat,rec_surf,rec_scuba,rec_powerboat,rec_recfish,rec_sightsee,rec_none,rec_other,rec_specify,jobs_comfish,jobs_aquaculture,jobs_firstnations,jobs_tourism,jobs_transport,jobs_port,jobs_govt,jobs_none,jobs_other,jobs_specify,seafood_eat,foodprovision_general,foodprovision_xx,aboriginalneeds_general,aboriginalneeds_xx,nonfood_general,nonfood_xx,carbonstorage_general,carbonstorage_xx,coastalprotection_general,coastalprotection_xx,coastallivelihood_general,coastallivelihood_xx,tourismrec_general,tourismrec_xx,icons_general,icons_xx,cleanwater_general,cleanwater_xx,biodiversity_general,biodiversity_xx,demoone_gender,demoone_education,demotwo_livedCanada,demotwo_fsa,envr_org,envr_protest,political_party,demothree_income,demothree_householdsize,demothree_age,comments
QC,410180420,,FRENCH10693,10693,y,hco_thankyou.php,,18/03/2014,20:27:33,20:41:33,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAMI; rv:11.0) like Gecko,11,FRENCH,1141,54321,10,10,1,5,10,9,2,10,1,4,6,1,3,10,8,9,3,9,7,5,9,8,3,1,1,3,5,6,3,8,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,3to6yr,4,,3,,3,,3,,3,,3,,3,,3,,3,,3,,female,HS,morethan20,J6S,no,no,noparty,3,2,55to64,
QC,410149450,,FRENCH10694,10694,,hco_nonfood_carbon_importance.php,,18/03/2014,20:27:38,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP06; rv:11.0) like Gecko,,FRENCH,1142,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410160591,,FRENCH10695,10695,y,hco_thankyou.php,,18/03/2014,20:28:53,20:44:48,Mozilla/5.0 (Windows NT 5.1; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1143,54321,2,2,10,3,3,10,7,7,5,8,3,6,5,2,10,4,2,6,6,2,6,1,3,10,9,3,9,10,7,10,,,,,,,,,,,30to49,1,,,,1,,,,,,,,,,,,,1,,,3month,5,,3,,5,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,g2c,no,no,dontknow,4,3,45to54,
QC,410153242,,FRENCH10696,10696,y,hco_thankyou.php,,18/03/2014,20:29:11,20:39:54,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1144,12345,3,5,8,10,4,10,1,5,1,6,2,8,4,2,1,2,2,8,5,2,10,9,2,9,8,3,8,7,5,8,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,,,5,,4,,5,,5,,5,,5,,5,,male,graduate,morethan20,H1X,no,no,green,6,2,45to54,
QC,410212019,,FRENCH10697,10697,y,hco_thankyou.php,,18/03/2014,20:31:08,20:36:20,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1145,54321,10,7,1,4,2,1,8,3,9,1,7,1,6,2,6,7,7,9,3,3,10,2,2,1,5,2,9,9,2,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,4,,5,,5,,5,,4,,5,,5,,5,,female,bachelors,morethan20,j4b,no,no,liberal,9,2,35to44,
QC,410143939,,FRENCH10698,10698,y,hco_thankyou.php,,18/03/2014,20:32:09,20:44:34,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1146,12345,5,6,10,6,6,2,8,6,9,10,6,10,4,6,4,7,7,4,2,8,10,1,7,10,9,7,4,3,8,10,,,,,,,,checked,,,5to9,1,,,,,,,,,,,,,,,,,1,1,,3month,5,,5,,4,,5,,5,,3,,4,,5,,5,,5,,female,bachelors,morethan20,H2R,yes,yes,NDP,3,1,25to34,
QC,410081419,,FRENCH10700,10700,y,hco_thankyou.php,,18/03/2014,20:32:44,20:42:27,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Safari/537.36",11,FRENCH,1148,12345,7,7,8,4,2,5,1,7,10,5,2,10,10,7,10,3,3,10,8,6,8,2,2,10,6,2,8,9,2,9,,,,,,,,,,,10to29,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,5,,3,,5,,5,,5,,4,,5,,5,,5,,5,,male,bachelors,morethan20,j9j,no,no,noparty,8,2,35to44,
QC,410153539,,FRENCH10699,10699,,hco_tourism_icons_importance.php,,18/03/2014,20:32:38,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1147,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morethan100,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,,,,,,,,,,,,,,,,,3,,3,,,,,,,,,,,,
QC,410041556,,FRENCH10701,10701,y,hco_thankyou.php,,18/03/2014,20:33:57,20:42:05,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1149,54321,7,8,9,3,8,3,2,2,1,10,4,1,6,2,3,1,10,1,4,2,1,8,8,9,5,2,9,9,2,9,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,1to2yr,4,,3,,3,,4,,3,,3,,3,,3,,4,,3,,female,college,morethan20,g5y,no,no,dontknow,3,1,45to54,
QC,410030387,,FRENCH10702,10702,y,hco_thankyou.php,,18/03/2014,20:34:45,20:40:11,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1150,12345,5,2,5,10,7,10,3,3,8,6,2,8,2,2,9,9,2,9,8,3,9,1,3,10,4,2,5,7,7,9,,,,,,,,,,,10to29,,,,,,,,1,,,,,,,,,,1,,,3month,4,,3,,4,,4,,4,,4,,3,,4,,4,,4,,male,HS,morethan20,h4c,no,no,Bloc,9,1,45to54,
QC,410159881,,FRENCH10703,10703,,hco_intro.php,,18/03/2014,20:35:09,,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",,FRENCH,1151,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410016039,,FRENCH10704,10704,y,hco_thankyou.php,,18/03/2014,20:36:19,20:41:38,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 1.1.4322),11,FRENCH,1152,12345,7,7,9,5,2,10,9,2,4,8,3,1,10,7,1,6,2,8,4,2,1,1,7,1,3,3,4,2,2,1,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,3,,5,,4,,5,,5,,5,,3,,5,,5,,5,,female,college,morethan20,G0L,no,no,noparty,4,5,25to34,
QC,410143356,,FRENCH10706,10706,y,hco_thankyou.php,,18/03/2014,20:36:29,20:41:23,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1154,12345,3,8,5,7,8,9,10,4,10,4,2,5,1,3,10,9,2,9,5,2,6,8,8,1,2,2,9,6,2,6,,,,,,,,,,,5to9,1,,,,,,,,,,,,,,,,,1,,,atleast1wk,4,,4,,4,,3,,4,,4,,5,,4,,5,,5,,female,bachelors,morethan20,G1B,no,no,noresponse,6,3,35to44,
QC,410141503,,FRENCH10705,10705,y,hco_thankyou.php,,18/03/2014,20:36:27,20:45:02,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1153,54321,6,3,6,3,3,10,4,2,6,9,3,9,5,2,10,8,3,9,2,2,10,1,3,10,7,8,9,10,7,10,,,,,,,,,,,30to49,1,,,,,1,,,,,,,,,,,,1,,,atleast1wk,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,female,college,morethan20,J7L,no,no,dontknow,5,4,35to44,
QC,410146384,,FRENCH10707,10707,,hco_intro.php,,18/03/2014,20:38:44,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:27.0) Gecko/20100101 Firefox/27.0,,FRENCH,1155,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410060814,,FRENCH10708,10708,y,hco_thankyou.php,,18/03/2014,20:43:32,20:53:15,"Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",11,FRENCH,1156,12345,4,2,6,10,1,6,2,2,9,3,3,10,7,5,9,8,3,6,6,2,6,1,1,10,9,2,9,5,2,6,,,,,,,,,,,5to9,,,,,,1,,,,,,,,,,,,1,,,3month,3,,4,,4,,4,,4,,4,,4,,4,,4,,4,,male,somepost,morethan20,J4l,no,no,noresponse,6,3,35to44,
QC,410150477,,FRENCH10709,10709,y,hco_thankyou.php,,18/03/2014,20:49:02,20:57:16,"Mozilla/5.0 (Linux; Android 4.4.2; SGH-I337M Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Mobile Safari/537.36",11,FRENCH,1157,54321,10,7,4,1,7,10,4,2,4,3,3,4,7,7,9,8,3,9,2,2,9,6,2,8,5,2,9,9,2,3,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,2,,3,,5,,5,,4,,3,,5,,5,,5,,female,bachelors,morethan20,j6k,no,no,NDP,5,3,25to34,
QC,410145475,,FRENCH10710,10710,y,hco_thankyou.php,,18/03/2014,20:50:19,20:55:28,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",11,FRENCH,1158,12345,8,1,6,10,1,6,3,8,10,6,3,6,4,1,6,9,7,9,7,7,9,2,10,1,5,10,6,1,3,10,,,,,,,,,,,none,1,,1,,1,,,,,,,,,,,,,1,,,atleast1wk,3,,3,,3,,3,,3,,4,,3,,4,,4,,4,,female,HS,morethan20,J0N,no,no,dontknow,4,2,35to44,
QC,410147779,,FRENCH10711,10711,,hco_importanceranking_sample_all.php,,18/03/2014,20:55:40,,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; BTRS123369; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),3,FRENCH,1159,54321,2,2,10,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5to9,,,,,,1,,,,,1,,,,,,,,,,7to11yr,5,,4,,4,,5,,5,,4,,4,,5,,5,,5,,,,,,,,,,,,
QC,410086299,,FRENCH10712,10712,,hco_importanceranking_sample_all.php,,18/03/2014,20:58:12,,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,1,FRENCH,1160,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,1,,1,,3,,3,,4,,3,,3,,3,,5,,4,,,,,,,,,,,,
QC,410000775,,FRENCH10713,10713,y,hco_thankyou.php,,18/03/2014,20:58:37,21:05:42,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1161,54321,9,3,9,8,3,9,10,7,1,2,2,1,6,3,8,4,2,1,3,3,10,5,2,9,1,3,1,7,7,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2yr,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,male,HS,morethan20,J0H,no,no,CPC,4,2,45to54,
QC,410023268,,FRENCH10714,10714,y,hco_thankyou.php,,18/03/2014,20:59:12,21:07:25,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1162,12345,1,10,1,10,10,6,5,10,6,9,3,9,4,2,6,6,8,6,7,8,7,8,8,6,3,10,5,2,10,1,,,,,,,,,,,lessthan5,,,,,,,,1,,,,,,,,,,1,,,1to2month,2,,1,,2,,3,,3,,4,,4,,2,,3,,2,,male,college,morethan20,J0B,no,no,dontknow,3,1,45to54,
QC,410142898,,FRENCH10715,10715,,hco_intro.php,,18/03/2014,20:59:52,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP06; rv:11.0) like Gecko,,FRENCH,1163,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410034493,,FRENCH10716,10716,y,hco_thankyou.php,,18/03/2014,21:00:48,21:05:13,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MDDCJS),11,FRENCH,1164,12345,2,8,2,8,9,6,9,3,9,10,1,7,5,5,10,1,7,1,4,5,2,7,5,8,3,8,3,6,7,8,,,,,,,,,,,10to29,1,1,,1,1,1,,,,,,,1,,1,1,,,,,atleast1wk,4,,3,,4,,3,,4,,4,,4,,4,,4,,4,,male,HS,morethan20,j1n,no,no,dontknow,6,5,35to44,
QC,410137337,,FRENCH10717,10717,,hco_cleanwater_biodiversity_importance.php,,18/03/2014,21:02:39,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1165,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30to49,,,,,,,,,1,photos,,,,,,,,1,,,7to11yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410147952,,FRENCH10718,10718,y,hco_thankyou.php,,18/03/2014,21:06:47,21:14:20,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1166,12345,1,7,10,4,5,4,5,5,9,3,3,4,8,3,9,10,7,4,7,7,4,6,7,6,9,7,4,2,8,9,,,,,,,,,,,5to9,,,,,,,,1,,,,,,,,,,1,,,3month,4,,5,,3,,5,,4,,4,,3,,4,,5,,5,,female,college,morethan20,j0g,no,yes,noresponse,6,3,45to54,
QC,410147200,,FRENCH10719,10719,,hco_intro.php,,18/03/2014,21:06:59,,"Mozilla/5.0 (Linux; U; Android 4.1.2; fr-ca; SGH-T599V Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",,FRENCH,1167,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410153278,,FRENCH10720,10720,y,hco_thankyou.php,,18/03/2014,21:09:19,21:16:34,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1168,12345,2,2,1,1,3,7,3,5,8,6,2,7,7,4,7,4,2,6,9,9,7,10,4,1,5,2,9,8,6,8,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,3,,3,,3,,3,,3,,,,3,,4,,4,,3,,female,college,morethan20,H7X,no,no,dontknow,6,4,45to54,Je sais que le gouvernement fédéral est pas tres préoccopé par l'environnement
QC,410142362,,FRENCH10721,10721,y,hco_thankyou.php,,18/03/2014,21:10:50,21:15:33,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1169,54321,8,3,9,9,3,9,6,3,8,5,2,9,2,2,9,7,7,9,4,2,5,3,3,10,10,6,10,1,3,5,,,,,,,,,,,lessthan5,,1,,,,,,,,,,,,,,,,1,,,Never,4,,4,,3,,5,,4,,3,,3,,4,,5,,4,,male,bachelors,morethan20,h7l,no,no,NDP,6,2,35to44,
QC,410157726,,FRENCH10722,10722,y,hco_thankyou.php,,18/03/2014,21:16:21,21:27:28,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1170,12345,9,2,9,8,3,1,10,7,10,2,2,9,6,3,6,4,2,1,3,3,10,5,2,9,1,3,1,7,7,9,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,atleast1wk,5,,3,,4,,4,,4,,4,,3,,5,,5,,4,,female,college,morethan20,G1B,no,no,noresponse,9,3,35to44,
QC,410077925,,FRENCH10723,10723,y,hco_thankyou.php,,18/03/2014,21:17:41,21:24:55,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64; Trident/4.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729),11,FRENCH,1171,54321,1,5,10,10,4,10,5,2,10,9,2,9,4,5,6,6,2,8,7,5,9,8,3,9,3,5,10,2,2,10,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,1to2month,4,,3,,4,,4,,4,,4,,4,,4,,4,,4,,male,college,morethan20,J7C,yes,no,Bloc,5,5,35to44,
QC,410144053,,FRENCH10724,10724,,thankyou_abort.php,,18/03/2014,21:22:22,,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; BOIE9;FRCA; rv:11.0) like Gecko,,FRENCH,1172,12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410152313,,FRENCH10725,10725,y,hco_thankyou.php,,18/03/2014,21:26:49,21:31:45,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1173,54321,2,2,9,8,8,9,9,2,9,10,7,6,5,2,9,1,3,5,4,2,6,7,8,9,3,8,5,6,2,6,,,,,,,,,,,5to9,1,,,1,,,,,,,,,,,,,,1,,,1to2yr,4,,2,,4,,3,,4,,4,,4,,4,,4,,4,,female,graduate,morethan20,J3l,no,no,noresponse,5,3,45to54,
QC,410217024,,FRENCH10726,10726,y,hco_thankyou.php,,18/03/2014,21:35:42,21:48:06,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),11,FRENCH,1174,12345,6,7,8,2,1,9,7,7,9,9,7,9,3,3,5,5,6,9,4,6,5,10,7,10,1,3,5,8,3,9,,,,,,,,,,,none,1,,,,,,,,,,,,,,,,,1,,,3month,5,,5,,5,,5,,5,,5,,4,,5,,5,,5,,male,bachelors,morethan20,J0K,no,no,noresponse,3,3,35to44,
QC,410151941,,FRENCH10727,10727,,hco_cleanwater_biodiversity_importance.php,,18/03/2014,21:37:47,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1175,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,1to2month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410217438,,FRENCH10728,10728,y,hco_thankyou.php,,18/03/2014,21:39:45,21:46:45,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1176,12345,3,4,8,1,10,7,7,4,8,6,2,8,4,4,6,10,4,6,5,2,9,8,3,8,2,2,8,9,4,9,,,,,,checked,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,3,,3,,3,,3,,3,,3,,3,,5,,5,,5,,female,HS,morethan20,g1e,no,no,NDP,1,2,25to34,
QC,410151779,,FRENCH10729,10729,,hco_tourism_icons_importance.php,,18/03/2014,21:43:06,,"Mozilla/5.0 (Linux; Android 4.4.2; Nexus 10 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.166 Safari/537.36",,FRENCH,1177,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5to9,1,1,,,1,1,,,,,,,,,,,,1,,,3month,,,,,,,,,,,,,,,,,4,,3,,,,,,,,,,,,
QC,410214794,,FRENCH10730,10730,y,hco_thankyou.php,,18/03/2014,21:43:15,21:47:16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36",11,FRENCH,1178,12345,8,8,6,2,2,1,4,4,6,9,2,7,5,2,6,1,10,1,10,4,6,7,4,5,6,2,6,3,4,5,,,,,,,,,,,none,1,,,,1,,,,,,,,,,,,,1,,,3month,4,,2,,3,,3,,4,,4,,4,,4,,4,,3,,male,bachelors,morethan20,j9b,no,no,CPC,2,1,25to34,
QC,410040536,,FRENCH10731,10731,y,hco_thankyou.php,,18/03/2014,21:49:12,21:58:58,"Mozilla/5.0 (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53",11,FRENCH,1179,54321,9,2,9,6,3,8,10,10,7,3,3,10,5,2,9,2,2,9,1,10,7,4,2,5,8,3,9,7,7,9,,,,,,,,checked,,,5to9,1,,,,,,,,,,,,,,,,,1,,,1to2month,5,,3,,3,,5,,5,,4,,5,,4,,5,,5,,female,bachelors,morethan20,J7V,no,yes,dontknow,7,3,45to54,
QC,410088275,,FRENCH10732,10732,y,hco_thankyou.php,,18/03/2014,21:49:18,22:00:46,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,11,FRENCH,1180,12345,10,4,1,6,7,8,7,4,9,8,3,9,3,3,8,1,7,10,9,7,9,2,2,9,5,2,9,4,2,5,,,,,,,,,,,morethan100,,,,,,,,1,,,,,,,,,,1,,,3month,5,,3,,5,,4,,5,,4,,2,,5,,5,,4,,male,somepost,morethan20,J6Y,no,no,noparty,6,3,45to54,
QC,410168283,,FRENCH10733,10733,y,hco_thankyou.php,,18/03/2014,21:56:29,11:00:53,Mozilla/5.0 (Windows NT 6.0; rv:27.0) Gecko/20100101 Firefox/27.0,11,FRENCH,1181,54321,7,4,9,1,7,1,4,4,1,8,3,1,5,2,9,3,4,5,9,2,9,2,2,1,6,2,6,10,4,1,,,,,,,,,,,5to9,1,,,,,,1,,,,,,,,,,,1,,,3month,5,,2,,4,,,,5,,4,,5,,5,,5,,5,,male,graduate,morethan20,H3E,no,no,noparty,6,2,35to44,
QC,410006471,,FRENCH10734,10734,y,hco_thankyou.php,,18/03/2014,21:57:36,22:09:14,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1182,12345,3,3,10,10,1,10,1,7,10,6,6,8,2,1,10,5,6,10,9,7,9,4,6,4,8,6,9,7,7,4,,,,,,,,,,,none,,,,,,,,1,,,,,,,,,,1,,,Never,5,,4,,5,,5,,5,,2,,3,,5,,5,,5,,female,bachelors,11to20,h1v,yes,no,green,2,3,35to44,
QC,410144542,,FRENCH10735,10735,,hco_cleanwater_biodiversity_importance.php,,18/03/2014,21:59:43,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",,FRENCH,1183,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5to9,1,1,,1,1,,,,,,,,,,,,,1,,,1to2month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC,410020222,,FRENCH10736,10736,y,hco_thankyou.php,,18/03/2014,22:01:29,22:09:36,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36",11,FRENCH,1184,12345,6,2,7,5,2,9,10,6,1,3,3,5,1,3,7,8,6,9,9,2,9,7,8,9,4,2,5,2,2,9,,,,,,,,,,,none,1,1,,,1,1,,,,,,,,,,,,1,,,1to2month,5,,1,,4,,4,,5,,3,,4,,4,,5,,4,,male,graduate,morethan20,g3j,no,yes,CPC,5,3,45to54,
QC,410093021,,FRENCH10737,10737,y,hco_thankyou.php,,18/03/2014,22:03:52,22:07:17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.74.9 (KHTML, like Gecko) Version/6.1.2 Safari/537.74.9",11,FRENCH,1185,54321,2,9,2,7,8,7,8,9,8,1,3,10,6,3,2,10,6,7,4,1,4,9,2,9,5,6,5,3,10,4,,,,,,,,,,,dontknow,,,,,,,,1,,,,,,,,,,1,,,Never,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,female,graduate,morethan20,h2s,dontknow,dontknow,noresponse,3,2,25to34,xx
QC,410036370,,FRENCH10738,10738,y,hco_thankyou.php,,18/03/2014,22:03:56,22:11:19,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),11,FRENCH,1186,12345,1,7,1,7,7,9,6,2,8,4,2,1,10,7,1,5,2,9,8,3,1,2,2,1,9,2,9,3,3,8,,,,,,,,,,,lessthan5,,,,,,,,,1,assis sur la plage,,,,,,,,1,,,atleast1wk,5,,2,,3,,5,,4,,3,,3,,5,,5,,4,,female,college,morethan20,G0R,no,no,dontknow,4,5,35to44,
QC,410149856,,FRENCH10739,10739,,hco_ocean_days.php,,18/03/2014,22:11:37,,"Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53",,FRENCH,1187,54321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
